Vectors,,,
V1,1.11E+01,1.17E+01,7.56E+00
V2,1.00E+01,1.54E+01,7.82E+00
V3,7.63E+00,1.28E+01,8.54E+00
V4,8.40E+00,1.25E+01,9.42E+00
V5,8.52E+00,1.36E+01,8.72E+00
V6,7.97E+00,1.33E+01,8.00E+00
V7,6.35E+00,1.25E+01,6.94E+00
V8,8.51E+00,1.41E+01,1.04E+01
V9,8.79E+00,1.41E+01,8.11E+00
V10,9.33E+00,1.43E+01,6.83E+00
V11,8.94E+00,1.19E+01,8.73E+00
V12,1.11E+01,1.43E+01,8.30E+00
V13,9.49E+00,1.15E+01,9.96E+00
V14,7.74E+00,1.45E+01,7.41E+00
V15,1.12E+01,1.55E+01,9.55E+00
V16,1.26E+01,1.63E+01,7.75E+00
V17,7.27E+00,1.23E+01,7.23E+00
V18,7.99E+00,1.28E+01,8.20E+00
V19,1.07E+01,1.41E+01,8.61E+00
V20,9.60E+00,1.44E+01,1.04E+01
V21,8.50E+00,1.36E+01,8.57E+00
V22,9.44E+00,1.36E+01,8.94E+00
V23,1.06E+01,1.45E+01,9.88E+00
V24,8.94E+00,1.28E+01,8.86E+00
V25,9.25E+00,1.39E+01,1.01E+01
V26,6.33E+00,1.47E+01,8.79E+00
V27,1.01E+01,1.23E+01,8.17E+00
V28,9.27E+00,1.49E+01,8.80E+00
V29,9.93E+00,1.46E+01,1.03E+01
V30,6.59E+00,1.48E+01,8.14E+00
V31,7.96E+00,1.54E+01,6.36E+00
V32,9.26E+00,1.36E+01,1.10E+01
V33,8.03E+00,1.43E+01,9.15E+00
V34,8.06E+00,1.18E+01,9.54E+00
V35,8.45E+00,1.40E+01,6.01E+00
V36,7.14E+00,1.46E+01,6.41E+00
V37,6.93E+00,1.48E+01,6.92E+00
V38,8.68E+00,1.09E+01,9.49E+00
V39,6.93E+00,1.24E+01,7.15E+00
V40,7.19E+00,1.37E+01,7.12E+00
V41,1.15E+01,1.69E+01,1.03E+01
V42,7.86E+00,1.49E+01,7.51E+00
V43,7.64E+00,1.44E+01,1.12E+01
V44,7.98E+00,1.29E+01,8.35E+00
V45,7.97E+00,1.41E+01,1.19E+01
V46,7.85E+00,1.44E+01,9.04E+00
V47,8.06E+00,1.42E+01,8.81E+00
V48,7.76E+00,1.61E+01,1.01E+01
V49,9.94E+00,1.52E+01,9.93E+00
V50,6.45E+00,1.34E+01,9.60E+00
V51,8.23E+00,1.41E+01,8.57E+00
V52,1.01E+01,1.39E+01,1.07E+01
V53,9.61E+00,1.31E+01,8.59E+00
V54,6.58E+00,1.28E+01,9.36E+00
V55,1.04E+01,1.50E+01,9.39E+00
V56,9.13E+00,1.20E+01,9.63E+00
V57,9.02E+00,1.73E+01,9.10E+00
V58,6.36E+00,1.15E+01,9.23E+00
V59,1.02E+01,1.35E+01,8.09E+00
V60,8.56E+00,1.41E+01,9.46E+00
V61,7.65E+00,1.21E+01,7.63E+00
V62,9.30E+00,1.18E+01,6.75E+00
V63,1.02E+01,1.37E+01,7.85E+00
V64,1.04E+01,1.29E+01,1.23E+01
V65,9.88E+00,1.46E+01,1.07E+01
V66,6.05E+00,1.24E+01,1.03E+01
V67,9.00E+00,1.21E+01,7.49E+00
V68,1.03E+01,1.38E+01,1.08E+01
V69,9.09E+00,1.22E+01,1.02E+01
V70,1.34E+01,1.44E+01,1.21E+01
V71,9.12E+00,1.29E+01,1.13E+01
V72,7.97E+00,1.14E+01,9.48E+00
V73,9.04E+00,1.17E+01,6.11E+00
V74,1.15E+01,1.64E+01,7.60E+00
V75,9.20E+00,1.67E+01,7.81E+00
V76,1.05E+01,1.44E+01,7.42E+00
V77,7.43E+00,1.84E+01,5.51E+00
V78,7.96E+00,1.27E+01,8.63E+00
V79,7.31E+00,1.41E+01,9.57E+00
V80,7.44E+00,1.46E+01,8.49E+00
V81,8.61E+00,1.54E+01,1.01E+01
V82,1.02E+01,1.43E+01,8.36E+00
V83,9.83E+00,1.78E+01,8.86E+00
V84,9.13E+00,1.59E+01,9.91E+00
V85,8.82E+00,1.64E+01,5.05E+00
V86,8.66E+00,1.27E+01,1.08E+01
V87,1.00E+01,1.26E+01,6.91E+00
V88,1.03E+01,1.14E+01,7.65E+00
V89,9.33E+00,1.27E+01,9.84E+00
V90,8.11E+00,1.32E+01,7.61E+00
V91,1.06E+01,1.51E+01,9.83E+00
V92,1.09E+01,1.48E+01,9.31E+00
V93,8.13E+00,1.59E+01,9.78E+00
V94,8.13E+00,1.33E+01,7.13E+00
V95,6.52E+00,1.40E+01,8.13E+00
V96,7.51E+00,1.51E+01,9.45E+00
V97,8.96E+00,1.24E+01,8.42E+00
V98,1.29E+01,1.44E+01,7.43E+00
V99,8.67E+00,1.55E+01,9.15E+00
V100,1.06E+01,1.37E+01,9.69E+00
V101,8.36E+00,1.29E+01,1.13E+01
V102,8.70E+00,1.50E+01,7.93E+00
V103,1.12E+01,1.27E+01,7.74E+00
V104,7.73E+00,1.55E+01,8.47E+00
V105,8.92E+00,1.14E+01,6.59E+00
V106,8.52E+00,1.29E+01,1.24E+01
V107,7.76E+00,1.42E+01,8.57E+00
V108,9.39E+00,1.45E+01,9.87E+00
V109,8.76E+00,1.42E+01,1.05E+01
V110,9.28E+00,1.41E+01,8.42E+00
V111,6.34E+00,1.35E+01,5.65E+00
V112,1.00E+01,1.21E+01,7.15E+00
V113,9.29E+00,1.62E+01,8.94E+00
V114,8.59E+00,1.15E+01,9.57E+00
V115,8.19E+00,1.29E+01,8.72E+00
V116,5.89E+00,1.37E+01,8.18E+00
V117,9.96E+00,1.42E+01,9.85E+00
V118,1.04E+01,1.58E+01,1.10E+01
V119,1.05E+01,1.32E+01,6.02E+00
V120,9.40E+00,1.42E+01,6.29E+00
V121,8.66E+00,1.55E+01,7.93E+00
V122,8.31E+00,1.33E+01,8.18E+00
V123,8.16E+00,1.21E+01,8.49E+00
V124,9.03E+00,1.52E+01,1.01E+01
V125,1.05E+01,1.36E+01,6.53E+00
V126,7.90E+00,1.57E+01,1.02E+01
V127,6.07E+00,1.66E+01,8.26E+00
V128,6.65E+00,1.63E+01,1.08E+01
V129,5.02E+00,1.46E+01,7.96E+00
V130,7.70E+00,1.58E+01,6.82E+00
V131,9.94E+00,1.58E+01,9.52E+00
V132,7.28E+00,1.49E+01,9.56E+00
V133,1.05E+01,1.64E+01,6.49E+00
V134,7.81E+00,1.67E+01,7.10E+00
V135,8.25E+00,1.23E+01,9.95E+00
V136,7.90E+00,1.28E+01,6.65E+00
V137,1.02E+01,1.27E+01,1.07E+01
V138,8.91E+00,1.79E+01,9.71E+00
V139,9.76E+00,1.47E+01,8.41E+00
V140,9.61E+00,1.10E+01,9.07E+00
V141,6.41E+00,1.38E+01,8.07E+00
V142,7.90E+00,1.39E+01,1.12E+01
V143,8.08E+00,1.32E+01,1.10E+01
V144,9.29E+00,1.46E+01,9.61E+00
V145,7.92E+00,1.37E+01,8.84E+00
V146,9.59E+00,1.10E+01,8.32E+00
V147,9.84E+00,1.34E+01,1.10E+01
V148,1.15E+01,1.37E+01,9.21E+00
V149,7.69E+00,1.26E+01,8.43E+00
V150,8.55E+00,1.47E+01,8.36E+00
V151,7.61E+00,1.43E+01,1.14E+01
V152,8.05E+00,1.52E+01,1.03E+01
V153,9.65E+00,1.32E+01,4.71E+00
V154,1.12E+01,1.49E+01,9.71E+00
V155,8.66E+00,1.60E+01,9.64E+00
V156,1.15E+01,1.56E+01,1.02E+01
V157,8.57E+00,1.45E+01,8.51E+00
V158,9.68E+00,1.24E+01,7.57E+00
V159,9.11E+00,1.40E+01,8.37E+00
V160,1.18E+01,1.61E+01,7.48E+00
V161,7.94E+00,1.40E+01,7.22E+00
V162,7.03E+00,1.14E+01,9.89E+00
V163,8.51E+00,1.57E+01,7.78E+00
V164,8.56E+00,1.44E+01,1.15E+01
V165,9.42E+00,1.47E+01,7.83E+00
V166,9.21E+00,1.40E+01,1.26E+01
V167,7.09E+00,1.29E+01,1.21E+01
V168,6.65E+00,1.42E+01,1.07E+01
V169,1.00E+01,1.65E+01,1.13E+01
V170,8.86E+00,1.23E+01,1.05E+01
V171,1.15E+01,1.32E+01,1.07E+01
V172,6.67E+00,1.32E+01,9.84E+00
V173,8.37E+00,1.24E+01,1.03E+01
V174,9.14E+00,1.71E+01,1.08E+01
V175,1.07E+01,1.17E+01,9.41E+00
V176,1.08E+01,1.63E+01,1.12E+01
V177,8.91E+00,1.46E+01,8.72E+00
V178,9.02E+00,1.34E+01,1.16E+01
V179,8.04E+00,1.31E+01,1.26E+01
V180,8.36E+00,1.07E+01,7.24E+00
V181,9.89E+00,1.23E+01,1.06E+01
V182,8.18E+00,1.36E+01,8.88E+00
V183,8.12E+00,1.52E+01,7.33E+00
V184,1.02E+01,1.33E+01,1.01E+01
V185,9.30E+00,1.51E+01,9.05E+00
V186,7.64E+00,1.32E+01,6.67E+00
V187,8.54E+00,1.38E+01,8.19E+00
V188,9.08E+00,1.46E+01,9.37E+00
V189,9.34E+00,1.55E+01,8.39E+00
V190,6.10E+00,1.38E+01,7.80E+00
V191,6.91E+00,1.39E+01,1.19E+01
V192,8.09E+00,1.58E+01,8.15E+00
V193,7.92E+00,1.65E+01,8.44E+00
V194,7.30E+00,1.79E+01,8.01E+00
V195,7.61E+00,1.33E+01,1.23E+01
V196,9.14E+00,1.34E+01,6.91E+00
V197,9.74E+00,1.64E+01,9.74E+00
V198,9.41E+00,1.28E+01,6.08E+00
V199,7.35E+00,1.43E+01,8.84E+00
V200,6.88E+00,1.39E+01,8.38E+00
V201,1.53E+01,1.23E+01,1.73E+01
V202,1.55E+01,9.88E+00,1.76E+01
V203,1.55E+01,1.09E+01,1.50E+01
V204,1.33E+01,1.07E+01,1.62E+01
V205,1.51E+01,7.94E+00,1.74E+01
V206,1.78E+01,1.15E+01,1.73E+01
V207,1.50E+01,1.11E+01,1.76E+01
V208,1.61E+01,9.56E+00,1.56E+01
V209,1.69E+01,1.04E+01,1.77E+01
V210,1.52E+01,1.02E+01,1.87E+01
V211,1.57E+01,1.03E+01,1.37E+01
V212,1.63E+01,1.23E+01,1.58E+01
V213,1.47E+01,1.15E+01,1.72E+01
V214,1.73E+01,1.24E+01,1.70E+01
V215,1.57E+01,1.15E+01,1.61E+01
V216,1.73E+01,1.40E+01,1.51E+01
V217,1.74E+01,1.12E+01,1.65E+01
V218,1.79E+01,1.12E+01,1.30E+01
V219,1.63E+01,1.33E+01,1.74E+01
V220,1.50E+01,1.13E+01,1.67E+01
V221,1.59E+01,1.09E+01,1.46E+01
V222,1.72E+01,1.13E+01,1.63E+01
V223,1.74E+01,1.34E+01,1.54E+01
V224,1.47E+01,1.09E+01,1.91E+01
V225,1.59E+01,1.03E+01,1.82E+01
V226,1.53E+01,1.11E+01,1.56E+01
V227,1.57E+01,1.23E+01,1.61E+01
V228,1.61E+01,1.22E+01,1.56E+01
V229,1.28E+01,7.42E+00,1.70E+01
V230,1.53E+01,9.22E+00,1.50E+01
V231,1.48E+01,1.02E+01,1.90E+01
V232,1.54E+01,1.08E+01,1.47E+01
V233,1.64E+01,1.06E+01,1.79E+01
V234,1.70E+01,1.08E+01,1.56E+01
V235,1.41E+01,9.11E+00,1.65E+01
V236,1.42E+01,1.02E+01,1.52E+01
V237,1.71E+01,1.31E+01,1.58E+01
V238,1.45E+01,1.06E+01,1.46E+01
V239,1.73E+01,9.83E+00,1.65E+01
V240,1.60E+01,1.04E+01,1.82E+01
V241,1.48E+01,1.00E+01,1.48E+01
V242,1.59E+01,1.31E+01,1.55E+01
V243,1.62E+01,9.35E+00,1.56E+01
V244,1.72E+01,1.02E+01,1.40E+01
V245,1.68E+01,1.25E+01,1.65E+01
V246,1.59E+01,1.06E+01,1.59E+01
V247,1.20E+01,1.11E+01,1.88E+01
V248,1.57E+01,1.14E+01,1.66E+01
V249,1.38E+01,1.26E+01,1.65E+01
V250,1.57E+01,1.15E+01,1.65E+01
V251,1.59E+01,1.08E+01,1.54E+01
V252,1.46E+01,9.75E+00,1.61E+01
V253,1.61E+01,1.13E+01,1.75E+01
V254,1.61E+01,1.01E+01,1.75E+01
V255,1.77E+01,1.31E+01,1.50E+01
V256,1.56E+01,1.27E+01,1.75E+01
V257,1.31E+01,1.33E+01,1.56E+01
V258,1.64E+01,6.36E+00,1.43E+01
V259,1.57E+01,8.73E+00,1.72E+01
V260,1.47E+01,1.10E+01,1.45E+01
V261,1.78E+01,1.02E+01,1.49E+01
V262,1.76E+01,1.05E+01,1.52E+01
V263,1.62E+01,1.27E+01,1.42E+01
V264,1.47E+01,1.11E+01,1.55E+01
V265,1.49E+01,1.11E+01,1.50E+01
V266,1.71E+01,1.09E+01,1.41E+01
V267,1.57E+01,1.20E+01,1.46E+01
V268,1.40E+01,1.14E+01,1.49E+01
V269,1.73E+01,1.08E+01,1.68E+01
V270,1.68E+01,9.97E+00,1.69E+01
V271,1.66E+01,1.09E+01,1.75E+01
V272,1.48E+01,1.29E+01,1.65E+01
V273,1.84E+01,1.03E+01,1.80E+01
V274,1.95E+01,1.03E+01,1.64E+01
V275,1.61E+01,1.12E+01,1.68E+01
V276,1.64E+01,8.40E+00,1.70E+01
V277,1.55E+01,1.19E+01,1.59E+01
V278,1.60E+01,1.25E+01,1.54E+01
V279,1.48E+01,9.64E+00,1.40E+01
V280,1.24E+01,1.09E+01,1.52E+01
V281,1.67E+01,1.22E+01,1.63E+01
V282,1.58E+01,1.15E+01,1.52E+01
V283,1.50E+01,1.06E+01,1.57E+01
V284,1.62E+01,1.19E+01,1.42E+01
V285,1.30E+01,9.35E+00,1.84E+01
V286,1.52E+01,1.10E+01,1.65E+01
V287,1.50E+01,7.98E+00,1.45E+01
V288,1.77E+01,9.80E+00,1.55E+01
V289,1.62E+01,1.39E+01,1.77E+01
V290,1.64E+01,9.38E+00,1.50E+01
V291,1.67E+01,1.38E+01,1.58E+01
V292,1.76E+01,1.42E+01,1.47E+01
V293,1.51E+01,1.22E+01,1.55E+01
V294,1.56E+01,1.10E+01,1.86E+01
V295,1.65E+01,9.94E+00,1.70E+01
V296,1.45E+01,1.27E+01,1.63E+01
V297,1.58E+01,1.34E+01,1.41E+01
V298,1.28E+01,1.13E+01,1.88E+01
V299,1.86E+01,1.21E+01,1.70E+01
V300,1.27E+01,8.85E+00,1.35E+01
V301,1.71E+01,1.18E+01,1.49E+01
V302,1.40E+01,1.16E+01,1.52E+01
V303,1.65E+01,1.17E+01,1.50E+01
